"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"DG","Dollar General Corp","Common stocks","Large cap","Consumer Discretionary","$45,727,278,564","0.85%","18.68","1.35","7.38","Analyze"
"ORLY","Oreilly Automotive Inc","Common stocks","Large cap","Consumer Discretionary","$45,712,198,982","0.00%","21.01","3.43","-684.65","Analyze"
"DOW","Dow Inc.","Common stocks","Large cap","Materials","$45,675,185,741","4.43%","7.12","0.83","2.48","Analyze"
"KHC","Kraft Heinz","Common stocks","Large cap","Consumer Staples","$44,824,434,922","4.30%","36.45","0.00","0.94","Analyze"
"PRU","Prudential Financial Inc","Common stocks","Large cap","Financials","$44,664,480,000","3.87%","5.62","0.65","0.70","Analyze"
"IQV","IQVIA Holdings, Inc.","Common stocks","Large cap","Health Care","$44,355,551,342","0.00%","44.77","3.20","7.16","Analyze"
"ADI","Analog Devices Inc","Common stocks","Large cap","Information Technology","$44,253,750,313","1.63%","42.09","0.00","1.13","Analyze"
"CMG","Chipotle Mexican Grill Inc","Common stocks","Large cap","Consumer Discretionary","$44,162,371,838","0.00%","64.82","5.85","18.42","Analyze"
"KMB","Kimberly Clark Corp","Common stocks","Large cap","Consumer Staples","$44,152,862,428","3.44%","24.45","2.27","60.19","Analyze"
"MSCI","MSCI Inc","Common stocks","Large cap","Financials","$44,092,871,879","0.67%","59.50","21.58","-264,222,305.49","Analyze"
"MNST","Monster Beverage Corp","Common stocks","Large cap","Consumer Staples","$44,034,957,150","0.00%","28.45","8.29","6.96","Analyze"
"SYY","Sysco Corp","Common stocks","Large cap","Consumer Staples","$43,868,003,271","2.15%","54.99","0.72","35.38","Analyze"
"HLT","Hilton Worldwide Holdings Inc","Common stocks","Large cap","Consumer Discretionary","$43,575,347,764","0.00%","162.19","0.00","-51.96","Analyze"
"LHX","L3Harris Technologies, Inc.","Common stocks","Large cap","Industrials","$43,487,488,440","1.83%","23.49","2.44","2.24","Analyze"
"PAYX","Paychex Inc","Common stocks","Large cap","Information Technology","$43,298,053,940","2.18%","32.81","10.00","13.46","Analyze"
"SRE","Sempra Energy","Common stocks","Large cap","Utilities","$43,182,770,201","4.03%","40.63","3.54","1.76","Analyze"
"IDXX","Idexx Laboratories Inc","Common stocks","Large cap","Health Care","$43,076,000,800","0.00%","56.16","13.40","60.63","Analyze"
"ADM","Archer-Daniels-Midland Company","Common stocks","Large cap","Consumer Staples","$43,021,032,894","1.95%","15.83","0.50","1.90","Analyze"
"AEP","American Electric Power Inc","Common stocks","Large cap","Utilities","$43,016,889,733","3.51%","18.06","2.63","1.93","Analyze"
"AFL","Aflac Inc","Common stocks","Large cap","Financials","$42,681,800,690","2.14%","9.67","1.94","1.26","Analyze"
"BAX","Baxter International Inc","Common stocks","Large cap","Health Care","$42,624,032,632","1.27%","34.15","3.42","4.73","Analyze"
"TRV","Travelers Companies Inc","Common stocks","Large cap","Financials","$42,379,916,509","2.01%","11.53","1.22","1.45","Analyze"
"DD","DuPont de Nemours, Inc.","Common stocks","Large cap","Materials","$42,119,962,586","1.45%","6.32","2.53","1.51","Analyze"
"HSY","Hershey Foods","Common stocks","Large cap","Consumer Staples","$41,992,440,358","1.67%","19.88","4.68","10.65","Analyze"
"MCHP","Microchip Technology Inc","Common stocks","Large cap","Information Technology","$41,977,300,040","0.72%","41.06","6.51","6.82","Analyze"
"GPN","Global Payments Inc","Common stocks","Large cap","Information Technology","$41,865,887,934","0.62%","41.42","4.91","1.55","Analyze"
"ALGN","Align Technology Inc","Common stocks","Large cap","Health Care","$41,506,678,460","0.00%","51.25","10.50","10.92","Analyze"
"STZ","Constellation Brands Class A","Common stocks","Large cap","Consumer Staples","$41,418,168,164","1.37%","44.83","4.78","3.20","Analyze"
"MCK","Mckesson Corp","Common stocks","Large cap","Health Care","$41,317,388,620","0.64%","29.00","0.16","-32.14","Analyze"
"EXC","Exelon Corp","Common stocks","Large cap","Utilities","$41,068,971,720","2.57%","24.39","1.18","1.21","Analyze"
"HPQ","HP Inc","Common stocks","Large cap","Information Technology","$41,024,357,761","2.18%","6.06","0.65","-23.90","Analyze"
"WBA","Walgreen Boots Alliance Inc","Common stocks","Large cap","Consumer Staples","$40,921,252,260","3.89%","6.28","0.30","1.54","Analyze"
"ANET","Arista Networks Inc","Common stocks","Large cap","Information Technology","$40,760,605,590","0.00%","47.30","13.83","10.00","Analyze"
"A","Agilent Technologies Inc","Common stocks","Large cap","Health Care","$40,594,479,767","0.58%","32.33","6.42","7.26","Analyze"
"CDNS","Cadence Design Systems Inc","Common stocks","Large cap","Information technology","$40,421,014,850","0.00%","55.27","13.59","14.56","Analyze"
"GIS","General Mills Inc","Common stocks","Large cap","Consumer Staples","$40,270,079,292","3.03%","18.28","2.16","4.17","Analyze"
"DXCM","Dexcom Inc","Common stocks","Large cap","Health Care","$40,149,258,191","0.00%","242.98","16.40","16.70","Analyze"
"PH","Parker-Hannifin Corp","Common stocks","Large cap","Industrials","$39,857,616,396","1.32%","21.44","2.61","4.45","Analyze"
"AZO","Autozone Inc","Common stocks","Large cap","Consumer Discretionary","$39,772,179,258","0.00%","17.11","2.63","-18.38","Analyze"
"APTV","Aptiv Plc","Common stocks","Large cap","Consumer Discretionary","$39,565,398,116","0.00%","73.47","2.53","4.64","Analyze"
"CARR","Carrier Global Corporation","Common stocks","Large cap","Industrials","$39,559,602,146","1.12%","23.22","1.92","5.45","Analyze"
"CTAS","Cintas Corp","Common stocks","Large cap","Industrials","$39,270,041,296","0.95%","33.43","5.28","10.79","Analyze"
"KMI","Kinder Morgan Inc","Common stocks","Large cap","Energy","$38,842,010,461","6.16%","21.30","2.34","1.23","Analyze"
"PSX","Phillips 66","Common stocks","Large cap","Energy","$38,684,254,106","4.03%","29.06","0.35","2.10","Analyze"
"SIVB","SVB Financial Group","Common stocks","Large cap","Financials","$38,389,770,603","0.00%","20.58","7.17","2.19","Analyze"
"DLR","Digital Realty Trust, Inc","REITs","Large cap","Real Estate","$38,197,791,578","3.41%","58.52","8.72","2.26","Analyze"
"EA","Electronic Arts Inc","Common stocks","Large cap","Communication Services","$37,484,116,102","0.51%","57.30","5.76","4.81","Analyze"
"EBAY","Ebay Inc","Common stocks","Large cap","Consumer Discretionary","$37,475,717,158","1.24%","2.90","3.39","3.31","Analyze"
"CTVA","Corteva, Inc.","Common stocks","Large cap","Materials","$37,412,500,660","1.04%","21.19","2.39","1.47","Analyze"
"MSI","Motorola Solutions Inc","Common stocks","Large cap","Information Technology","$37,326,344,848","1.32%","29.29","4.57","-911.67","Analyze"
"RSG","Republic Services Inc","Common stocks","Large cap","Industrials","$37,196,505,075","1.50%","28.62","3.29","4.11","Analyze"
"DFS","Discover Financial Services","Common stocks","Large cap","Financials","$37,167,867,122","1.52%","6.74","3.08","2.69","Analyze"
"TDG","Transdigm Group Inc","Common stocks","Large cap","Industrials","$37,047,006,246","0.00%","46.01","7.58","-13.86","Analyze"
"OXY","Occidental Petroleum Corp","Common stocks","Large cap","Energy","$37,032,345,897","0.10%","-33.03","1.67","1.97","Analyze"
"STT","State Street Corp","Common stocks","Large cap","Financials","$36,665,293,468","2.15%","13.31","3.35","1.25","Analyze"
"WELL","Welltower Inc","REITs","Large cap","Real Estate","$36,515,180,154","2.88%","128.86","0.00","1.92","Analyze"
"WMB","Williams Inc","Common stocks","Large cap","Energy","$36,463,044,268","5.34%","35.79","3.70","3.22","Analyze"
"DVN","Devon Energy Corp","Common stocks","Large cap","Energy","$36,456,450,000","2.15%","13.31","4.76","3,979.60","Analyze"
"LVS","Las Vegas Sands Corp","Common stocks","Large cap","Consumer Discretionary","$36,373,552,093","0.00%","-37.41","8.59","15,993.49","Analyze"
"VLO","Valero Energy Corp","Common stocks","Large cap","Energy","$35,993,887,545","4.37%","38.35","0.32","2.04","Analyze"
"YUM","Yum Brands Inc","Common stocks","Large cap","Consumer Discretionary","$35,990,882,386","1.21%","22.98","5.47","-4.32","Analyze"
"PPG","PPG Industries Inc","Common stocks","Large cap","Materials","$35,914,001,042","1.48%","24.59","2.14","5,519,356.91","Analyze"
"GLW","Corning Inc","Common stocks","Large cap","Information Technology","$35,855,560,220","2.24%","32.42","2.55","2.84","Analyze"
"TT","Trane Technologies plc","Common stocks","Large cap","Industrials","$35,644,918,829","1.54%","24.85","2.52","5.64","Analyze"
"XEL","Xcel Energy Inc","Common stocks","Large cap","Utilities","$35,520,267,086","2.76%","22.30","2.64","2.35","Analyze"
"ALL","Allstate Corp","Common stocks","Large cap","Financials","$35,398,757,543","2.60%","23.68","0.70","1.40","Analyze"
"NUE","Nucor Corp","Common stocks","Large cap","Materials","$35,056,089,885","1.39%","5.06","0.96","2.37","Analyze"
"IFF","International Flavors & Fragrances","Common stocks","Large cap","Materials","$34,995,120,735","2.26%","127.93","3.00","1.64","Analyze"
"AMP","Ameriprise Finance Inc","Common stocks","Large cap","Financials","$34,921,930,784","1.44%","12.14","2.59","5.89","Analyze"
"RMD","Resmed Inc","Common stocks","Large cap","Health Care","$34,740,869,347","0.69%","65.62","10.09","10.89","Analyze"
"TSN","Tyson Foods Inc Class A","Common stocks","Large cap","Consumer Staples","$34,392,645,200","1.88%","7.37","0.69","1.48","Analyze"
"LYB","Lyondellbasell Industries NV","Common stocks","Large cap","Materials","$34,326,663,824","4.27%","5.86","0.83","2.85","Analyze"
"ODFL","Old Dominion Freight Line Inc","Common stocks","Large cap","Industrials","$34,189,371,100","0.27%","32.22","6.50","9.06","Analyze"
"CBRE","CBRE Group Inc","Common stocks","Large cap","Real Estate","$34,018,785,279","0.00%","22.90","1.30","4.19","Analyze"
"FITB","Fifth Third Bancorp","Common stocks","Large cap","Financials","$33,852,823,230","2.28%","12.41","4.49","1.48","Analyze"
"ROST","Ross Stores Inc","Common stocks","Large cap","Consumer Discretionary","$33,813,655,640","1.19%","25.64","0.00","8.14","Analyze"
"AVB","AvalonBay Communities, Inc","REITs","Large cap","Real Estate","$33,519,654,960","2.62%","32.86","14.61","3.02","Analyze"
"OTIS","Otis Worldwide Corporation","Common stocks","Large cap","Industrials","$33,414,790,052","0.91%","26.00","2.34","-8.94","Analyze"
"MTD","Mettler Toledo Inc","Common stocks","Large cap","Health Care","$33,346,370,253","0.00%","42.03","8.97","188.53","Analyze"
"SBAC","SBA Communications Corporation","REITs","Large cap","Real Estate","$33,285,625,321","0.76%","110.10","14.80","-6.54","Analyze"
"MTCH","Match Group Inc","Common stocks","Large cap","Communication Services","$33,214,399,657","0.00%","114.04","11.13","-161.72","Analyze"
"PCAR","Paccar Inc","Common stocks","Large cap","Industrials","$32,974,902,139","1.41%","17.45","1.43","2.84","Analyze"
"TROW","T Rowe Price Group Inc","Common stocks","Large cap","Financials","$32,847,408,926","2.91%","10.60","4.28","3.57","Analyze"
"KR","Kroger","Common stocks","Large cap","Consumer Staples","$32,770,340,487","1.80%","30.54","0.22","3.50","Analyze"
"PEG","Public Service Enterprise Group Inc","Common stocks","Large cap","Utilities","$32,756,338,495","3.12%","-49.44","3.61","2.33","Analyze"
"AJG","Arthur J Gallagher","Common stocks","Large cap","Financials","$32,378,896,380","1.22%","35.09","3.95","3.74","Analyze"
"EQR","Equity Residential","REITs","Large cap","Real Estate","$32,337,648,823","2.77%","23.95","15.84","2.85","Analyze"
"EXPE","Expedia Inc","Common stocks","Large cap","Consumer Discretionary","$32,119,367,489","0.00%","-116.90","3.74","8.85","Analyze"
"ROK","Rockwell Automation Inc","Common stocks","Large cap","Industrials","$31,722,703,813","1.60%","30.78","4.35","12.36","Analyze"
"CMI","Cummins Inc","Common stocks","Large cap","Industrials","$31,598,795,427","2.49%","14.62","1.32","3.68","Analyze"
"BIIB","Biogen Inc","Common stocks","Large cap","Health Care","$31,530,867,238","0.00%","19.89","2.87","2.84","Analyze"
"VRSK","Verisk Analytics Inc","Common stocks","Large cap","Industrials","$31,276,588,046","0.60%","43.78","10.62","11.30","Analyze"
"KEYS","Keysight Technologies Inc","Common stocks","Large cap","Information Technology","$31,141,016,782","0.00%","41.96","0.00","7.95","Analyze"
"BF.B","Brown Forman Inc Class B","Common stocks","Large cap","Consumer Staples","$31,086,598,587","1.07%","26.65","8.58","6.99","Analyze"
"DLTR","Dollar Tree Inc","Common stocks","Large cap","Consumer Discretionary","$30,764,990,629","0.00%","20.79","1.18","4.22","Analyze"
"BKR","Baker Hughes Company Class A","Common stocks","Large cap","Energy","$30,756,980,400","0.61%","-128.70","1.50","1.68","Analyze"
"AME","Ametek Inc","Common stocks","Large cap","Industrials","$30,488,656,879","0.61%","29.98","5.50","4.32","Analyze"
"WY","Weyerhaeuser Company","REITs","Large cap","Real Estate","$30,268,908,450","1.60%","11.25","2.97","2.73","Analyze"
"DHI","D R Horton Inc","Common stocks","Large cap","Consumer Discretionary","$30,226,751,475","0.99%","6.48","1.05","1.87","Analyze"
"HAL","Halliburton","Common stocks","Large cap","Energy","$30,165,045,826","0.53%","20.33","1.97","4.41","Analyze"
"FRC","First Republic Bank","Common stocks","Large cap","Financials","$30,158,436,780","0.50%","24.86","8.34","1.58","Analyze"
"FAST","Fastenal","Common stocks","Large cap","Industrials","$30,124,290,768","2.18%","31.91","5.01","9.70","Analyze"
"CPRT","Copart Inc","Common stocks","Large cap","Industrials","$30,092,100,047","0.00%","36.86","0.00","7.24","Analyze"
"ARE","Alexandria Real Estate Equities, Inc","REITs","Large cap","Real Estate","$29,923,797,797","2.38%","53.06","14.15","1.84","Analyze"
"ABC","AmerisourceBergen Corp","Common stocks","Large cap","Health Care","$29,850,185,241","1.25%","18.41","0.14","123.04","Analyze"
"BLL","Ball Corp","Common stocks","Large cap","Materials","$29,811,220,511","0.76%","33.54","2.16","7.99","Analyze"
"NDAQ","Nasdaq Inc","Common stocks","Large cap","Financials","$29,206,995,393","1.20%","24.23","4.96","4.49","Analyze"
"HES","Hess Corp","Common stocks","Large cap","Energy","$29,194,857,028","1.06%","52.19","3.91","4.63","Analyze"
"TWTR","Twitter Inc","Common stocks","Large cap","Communication Services","$28,977,861,653","0.00%","-127.95","5.71","3.88","Analyze"
"ALB","Albemarle Corp","Common stocks","Large cap","Materials","$28,776,174,228","0.63%","180.76","0.00","3.97","Analyze"
"ED","Consolidated Edison Inc","Common stocks","Large cap","Utilities","$28,652,196,993","3.79%","24.71","2.17","1.44","Analyze"
"DAL","Delta Air Lines Inc","Common stocks","Large cap","Industrials","$28,419,280,642","0.00%","99.34","0.95","7.13","Analyze"
"ANSS","Ansys Inc","Common stocks","Large cap","Information Technology","$28,235,054,620","0.00%","58.06","15.06","6.25","Analyze"
"WTW","Willis Towers Watson Public Limited Company","Common stocks","Large cap","Financials","$28,134,810,642","1.33%","5.63","2.94","2.09","Analyze"
"WEC","WEC Energy Group Inc","Common stocks","Large cap","Utilities","$28,111,525,403","3.06%","21.68","3.38","2.58","Analyze"
"WST","West Pharmaceutical Services Inc","Common stocks","Large cap","Health Care","$28,099,917,494","0.18%","46.63","10.48","13.03","Analyze"
"ES","Eversource Energy","Common stocks","Large cap","Utilities","$28,071,744,550","2.92%","23.86","2.92","1.96","Analyze"
"LUV","Southwest Airlines","Common stocks","Large cap","Industrials","$28,068,841,990","0.00%","28.07","1.78","2.64","Analyze"
"OKE","Oneok Inc","Common stocks","Large cap","Energy","$27,937,934,443","5.83%","19.56","2.04","4.78","Analyze"
"O","Realty Income Corporation","REITs","Large cap","Real Estate","$27,260,116,897","4.16%","57.32","15.00","2.03","Analyze"
"SWK","Stanley Black & Decker Inc","Common stocks","Large cap","Industrials","$27,254,261,883","1.77%","15.84","1.62","2.29","Analyze"
"EFX","Equifax Inc","Common stocks","Large cap","Industrials","$27,051,396,808","0.70%","34.75","5.49","7.22","Analyze"
"LYV","Live Nation Entertainment Inc","Common stocks","Large cap","Communication Services","$27,015,364,639","0.00%","-29.19","7.10","-64.64","Analyze"
"LEN","Lennar Corporation Class A","Common stocks","Large cap","Consumer Discretionary","$26,950,457,282","1.22%","5.27","0.99","1.12","Analyze"
"CERN","Cerner Corp","Common stocks","Large cap","Health Care","$26,928,195,730","1.01%","77.51","4.72","7.00","Analyze"
"AWK","American Water Works Inc","Common stocks","Large cap","Utilities","$26,557,157,155","1.64%","43.49","0.00","3.68","Analyze"
"MKC","McCormick & Co  Non-voting","Common stocks","Large cap","Consumer Staples","$26,243,663,877","1.40%","32.38","4.15","5.54","Analyze"
"NTRS","Northern Trust Corporation","Common stocks","Large cap","Financials","$26,223,462,271","2.20%","16.46","4.67","2.05","Analyze"
"LH","Laboratory Corporation Of America","Common stocks","Large cap","Health Care","$25,802,634,000","0.00%","10.54","1.60","2.44","Analyze"
"CCL","Carnival Corp","Common stocks","Large cap","Consumer Discretionary","$25,734,007,273","0.00%","-2.33","13.49","1.82","Analyze"
"ZBH","Zimmer Biomet Holdings Inc","Common stocks","Large cap","Health Care","$25,591,230,980","0.78%","62.41","3.27","1.98","Analyze"
"HRL","Hormel Foods Corp","Common stocks","Large cap","Consumer Staples","$25,560,470,297","2.10%","28.24","2.24","3.68","Analyze"
"EPAM","Epam Systems Inc","Common stocks","Large cap","Information Technology","$25,545,922,178","0.00%","73.70","0.00","10.02","Analyze"
"EXR","Extra Space Storage Inc","REITs","Large cap","Real Estate","$25,541,200,531","2.34%","35.33","16.99","8.45","Analyze"
"VMC","Vulcan Materials","Common stocks","Large cap","Materials","$25,442,207,968","0.77%","46.51","0.00","3.79","Analyze"
"CDW","CDW Corp","Common stocks","Large cap","Information Technology","$25,173,907,233","0.91%","25.02","1.21","35.09","Analyze"
"KEY","Keycorp","Common stocks","Large cap","Financials","$24,775,460,964","2.78%","9.51","3.41","1.38","Analyze"
"IT","Gartner Inc","Common stocks","Large cap","Information Technology","$24,526,139,952","0.00%","29.69","5.18","70.44","Analyze"
"STX","Seagate Technology Plc","Common stocks","Large cap","Information Technology","$24,483,779,217","1.22%","15.05","2.11","46.27","Analyze"
"GWW","W.W. Grainger Inc","Common stocks","Large cap","Industrials","$24,461,718,316","1.36%","23.28","1.88","11.24","Analyze"
"MLM","Martin Marietta Materials Inc","Common stocks","Large cap","Materials","$24,395,062,294","0.60%","34.20","4.51","3.67","Analyze"
"TSCO","Tractor Supply","Common stocks","Large cap","Consumer Discretionary","$24,371,189,676","0.96%","24.37","1.91","12.13","Analyze"
"HIG","Hartford Financial Services Group","Common stocks","Large cap","Financials","$24,239,965,801","2.00%","10.23","1.09","1.35","Analyze"
"RF","Regions Financial Corp","Common stocks","Large cap","Financials","$24,060,853,405","2.55%","9.49","3.79","1.24","Analyze"
"MAA","Mid-America Apartment Communities, Inc","REITs","Large cap","Real Estate","$24,024,762,477","1.98%","44.57","13.51","3.84","Analyze"
"BBY","Best Buy Inc","Common stocks","Large cap","Consumer Discretionary","$23,967,082,268","2.78%","21.69","0.00","5.55","Analyze"
"MTB","M&T Bank Corp","Common stocks","Large cap","Financials","$23,948,197,919","2.39%","13.23","4.00","1.31","Analyze"
"VFC","VF Corp","Common stocks","Large cap","Consumer Discretionary","$23,703,556,604","3.20%","16.48","2.04","6.30","Analyze"
"VRSN","Verisign Inc","Common stocks","Large cap","Information Technology","$23,576,398,041","0.00%","29.49","17.76","-18.36","Analyze"
"URI","United Rentals Inc","Common stocks","Large cap","Industrials","$23,545,808,778","0.00%","16.42","2.42","3.80","Analyze"
"CFG","Citizens Financial Group Inc","Common stocks","Large cap","Financials","$23,539,002,582","2.79%","10.26","3.54","0.97","Analyze"
"FANG","Diamondback Energy Inc","Common stocks","Large cap","Energy","$23,520,079,951","1.34%","53.28","4.24","2.05","Analyze"
"DOV","Dover Corp","Common stocks","Large cap","Industrials","$23,473,698,211","1.22%","20.43","2.97","5.48","Analyze"
"CHD","Church And Dwight Inc","Common stocks","Large cap","Consumer Staples","$23,445,567,587","1.06%","28.60","4.52","7,321.43","Analyze"
"FTV","Fortive Corp","Common stocks","Large cap","Industrials","$23,436,635,335","0.43%","39.70","4.46","2.39","Analyze"
"HBAN","Huntington Bancshares Inc","Common stocks","Large cap","Financials","$23,418,207,621","3.68%","19.91","3.91","1.19","Analyze"
"RJF","Raymond James Inc","Common stocks","Large cap","Financials","$23,415,434,430","0.99%","14.72","2.30","2.61","Analyze"
"SYF","Synchrony Financial","Common stocks","Large cap","Financials","$23,379,042,383","1.95%","5.45","1.52","1.67","Analyze"
"STE","STERIS PLC","Common stocks","Large cap","Health Care","$23,328,637,260","0.71%","80.93","5.49","3.43","Analyze"
"FOX","Fox Corporation Class B","Common stocks","Large cap","Communication Services","$23,197,346,459","1.20%","6.65","1.71","0.85","Analyze"
"FOXA","Fox Corporation Class A","Common stocks","Large cap","Communication Services","$23,197,346,459","1.09%","9.44","1.71","1.20","Analyze"
"GRMN","Garmin Ltd","Common stocks","Large cap","Consumer Discretionary","$22,999,793,840","0.56%","27.38","0.00","3.56","Analyze"
"SWKS","Skyworks Solutions Inc","Common stocks","Large cap","Information Technology","$22,993,608,393","1.15%","16.11","4.68","4.22","Analyze"
"PKI","Perkinelmer Inc","Common stocks","Large cap","Health Care","$22,958,338,929","0.15%","24.07","4.53","3.15","Analyze"
"ZBRA","Zebra Technologies Corp","Common stocks","Large cap","Information Technology","$22,875,775,548","0.00%","26.86","4.07","7.53","Analyze"
"HPE","Hewlett Packard Enterprise","Common stocks","Large cap","Information Technology","$22,816,279,959","3.36%","6.51","0.82","1.12","Analyze"
"EIX","Edison International","Common stocks","Large cap","Utilities","$22,751,911,556","4.41%","36.31","1.54","1.54","Analyze"
"DTE","DTE Energy","Common stocks","Large cap","Utilities","$22,569,458,843","3.02%","25.35","1.51","2.64","Analyze"
"MPWR","Monolithic Power Systems Inc","Common stocks","Large cap","Information Technology","$22,473,564,010","0.49%","87.96","18.61","17.11","Analyze"
