"Symbol","Description","Category2","Category3","GICS Sector","Market cap","Dividend yield","Price to TTM earnings","Price to TTM sales","Price to book value","Action"
"IR","Ingersoll Rand Plc","Common stocks","Large cap","Industrials","$22,384,547,605","0.04%","25.06","2.97","3.47","Analyze"
"FE","Firstenergy Corp","Common stocks","Large cap","Utilities","$22,364,757,949","3.74%","17.45","2.01","2.58","Analyze"
"RCL","Royal Caribbean Cruises Ltd","Common stocks","Large cap","Consumer Discretionary","$22,182,004,080","0.00%","-4.12","14.48","4.27","Analyze"
"K","Kellogg","Common stocks","Large cap","Consumer Staples","$21,941,018,689","3.54%","14.86","1.55","5.25","Analyze"
"PPL","PPL Corporation","Common stocks","Large cap","Utilities","$21,725,972,440","5.76%","-16.36","3.49","1.49","Analyze"
"AEE","Ameren Corp","Common stocks","Large cap","Utilities","$21,721,220,774","2.59%","25.12","0.00","2.21","Analyze"
"COO","Cooper Companies, Inc.","Common stocks","Large cap","Health Care","$21,405,049,374","0.01%","6.53","7.32","2.77","Analyze"
"SBNY","Signature Bank","Common stocks","Large cap","Financials","$21,212,916,888","0.64%","25.99","11.46","2.67","Analyze"
"MGM","MGM Resorts International","Common stocks","Large cap","Consumer Discretionary","$21,182,916,108","0.02%","16.83","2.19","3.37","Analyze"
"VTR","Ventas, Inc","REITs","Large cap","Real Estate","$20,924,800,259","3.39%","230.68","0.00","1.89","Analyze"
"ETR","Entergy Corp","Common stocks","Large cap","Utilities","$20,894,015,740","3.72%","16.91","1.83","1.87","Analyze"
"ESS","Essex Property Trust, Inc","REITs","Large cap","Real Estate","$20,774,733,899","2.59%","41.91","14.42","3.32","Analyze"
"PAYC","Paycom Software Inc","Common stocks","Large cap","Information Technology","$20,677,694,129","0.00%","100.39","19.59","22.01","Analyze"
"ULTA","Ulta Beauty Inc","Common stocks","Large cap","Consumer Discretionary","$20,652,258,017","0.00%","23.02","2.55","10.05","Analyze"
"CINF","Cincinnati Financial Corp","Common stocks","Large cap","Financials","$20,648,607,484","1.95%","6.91","2.14","1.55","Analyze"
"ENPH","Enphase Energy Inc","Common stocks","Large cap","Information Technology","$20,630,096,463","0.00%","136.63","14.93","46.20","Analyze"
"DRE","Duke Realty Corporation","REITs","Large cap","Real Estate","$20,516,405,661","1.97%","23.69","18.55","3.34","Analyze"
"NTAP","NetApp Inc","Common stocks","Large cap","Information Technology","$20,349,527,189","2.15%","21.49","3.36","26.67","Analyze"
"JBHT","JB Hunt Transport Services Inc","Common stocks","Large cap","Industrials","$20,057,653,563","0.68%","25.93","1.65","6.33","Analyze"
"GNRC","Generac Holdings Inc","Common stocks","Large cap","Industrials","$19,964,191,056","0.00%","46.87","0.00","8.63","Analyze"
"TDY","Teledyne Technologies Inc","Common stocks","Large cap","Information Technology","$19,897,032,909","0.00%","44.00","4.31","2.57","Analyze"
"FLT","Fleetcor Technologies Inc","Common stocks","Large cap","Information Technology","$19,836,005,261","0.00%","22.77","7.00","6.67","Analyze"
"PFG","Principal Financial Group Inc","Common stocks","Large cap","Financials","$19,761,862,266","3.18%","11.12","1.39","1.18","Analyze"
"WAT","Waters Corp","Common stocks","Large cap","Health Care","$19,504,750,122","0.00%","27.75","7.00","52.31","Analyze"
"TER","Teradyne Inc","Common stocks","Large cap","Information Technology","$19,397,516,460","0.34%","18.52","5.24","7.36","Analyze"
"VIAC","ViacomCBS Inc. - Class B","Common stocks","Large cap","Communication Services","$19,258,916,864","2.67%","0.00","0.67","0.00","Analyze"
"TYL","Tyler Technologies Inc","Common stocks","Large cap","Information Technology","$19,248,220,784","0.00%","164.64","0.00","7.56","Analyze"
"TTWO","Take Two Interactive Software Inc","Common stocks","Large cap","Communication Services","$19,169,470,347","0.00%","35.58","5.61","5.10","Analyze"
"BXP","Boston Properties, Inc","REITs","Large cap","Real Estate","$19,147,847,196","3.16%","38.42","6.63","15.48","Analyze"
"DRI","Darden Restaurants Inc","Common stocks","Large cap","Consumer Discretionary","$19,012,946,558","2.78%","19.80","2.21","7.17","Analyze"
"BRO","Brown & Brown Inc","Common stocks","Large cap","Financials","$18,812,451,746","0.58%","31.57","6.17","4.42","Analyze"
"CTRA","Coterra Energy Inc.","Common stocks","Large cap","Energy","$18,606,520,604","1.51%","52.86","11.07","7.97","Analyze"
"GPC","Genuine Parts","Common stocks","Large cap","Consumer Discretionary","$18,509,130,370","2.48%","22.33","1.01","5.71","Analyze"
"BIO","Bio Rad Laboratories Inc Class A","Common stocks","Large cap","Health Care","$18,472,336,461","0.00%","3.44","6.32","1.07","Analyze"
"POOL","Pool Corp","Common stocks","Large cap","Consumer Discretionary","$18,447,682,495","0.65%","32.92","0.00","16.68","Analyze"
"VTRS","Viatris Inc.","Common stocks","Large cap","Health Care","$18,443,249,594","2.15%","-9.34","1.13","0.85","Analyze"
"OMC","Omnicom Group Inc","Common stocks","Large cap","Communication Services","$18,352,302,789","3.20%","13.25","1.28","4.76","Analyze"
"CZR","Caesars Entertainment Corp","Common stocks","Large cap","Consumer Discretionary","$18,260,579,522","0.00%","-15.36","2.18","3.58","Analyze"
"EXPD","Expeditors International Of Washington","Common stocks","Large cap","Industrials","$18,190,582,406","1.08%","15.47","1.26","5.26","Analyze"
"CMS","CMS Energy Corp","Common stocks","Large cap","Utilities","$17,941,955,609","2.82%","13.41","2.42","1.95","Analyze"
"CTLT","Catalent Inc","Common stocks","Large cap","Health Care","$17,897,880,008","0.00%","31.27","3.99","3.92","Analyze"
"IP","International Paper","Common stocks","Large cap","Materials","$17,855,736,565","3.05%","10.19","0.82","1.97","Analyze"
"WAB","Westinghouse Air Brake Technologies","Common stocks","Large cap","Industrials","$17,843,274,952","0.38%","48.85","0.00","1.75","Analyze"
"AMCR","Amcor plc","Common stocks","Large cap","Materials","$17,816,569,356","3.97%","18.79","1.31","4.00","Analyze"
"NVR","NVR, Inc.","Common stocks","Large cap","Consumer Discretionary","$17,807,320,238","0.00%","14.08","1.99","5.80","Analyze"
"ETSY","Etsy Inc","Common stocks","Large cap","Consumer Discretionary","$17,801,284,405","0.00%","34.87","7.99","31.40","Analyze"
"HOLX","Hologic Inc","Common stocks","Large cap","Health Care","$17,758,871,601","0.00%","10.18","3.23","3.87","Analyze"
"KMX","Carmax Inc","Common stocks","Large cap","Consumer Discretionary","$17,716,879,716","0.00%","14.46","0.60","3.40","Analyze"
"WDC","Western Digital Corp","Common stocks","Large cap","Information Technology","$17,645,428,370","0.00%","8.86","0.93","1.47","Analyze"
"MOS","Mosaic","Common stocks","Large cap","Materials","$17,541,807,138","0.59%","9.72","1.60","1.67","Analyze"
"UDR","UDR, Inc","REITs","Large cap","Real Estate","$17,526,834,055","2.61%","118.39","13.58","4.97","Analyze"
"CLX","Clorox","Common stocks","Large cap","Consumer Staples","$17,358,051,580","3.22%","72.63","2.45","57.31","Analyze"
"PEAK","Healthpeak Properties, Inc.","REITs","Large cap","Real Estate","$17,268,518,147","4.60%","34.21","9.11","2.43","Analyze"
"TRMB","Trimble Inc","Common stocks","Large cap","Information Technology","$17,216,665,402","0.00%","34.67","4.71","4.33","Analyze"
"BR","Broadridge Financial Solutions Inc","Common stocks","Large cap","Information Technology","$17,045,292,481","1.66%","30.80","3.17","9.51","Analyze"
"AKAM","Akamai Technologies Inc","Common stocks","Large cap","Information Technology","$17,037,643,992","0.00%","27.67","5.01","3.65","Analyze"
"CAG","Conagra Brands Inc","Common stocks","Large cap","Consumer Staples","$16,995,690,609","3.40%","15.62","1.51","1.98","Analyze"
"CNP","Centerpoint Energy Inc","Common stocks","Large cap","Utilities","$16,903,910,930","2.43%","18.71","2.09","1.90","Analyze"
"CE","Celanese Corporation","Common stocks","Large cap","Materials","$16,862,271,740","1.30%","8.74","1.98","3.64","Analyze"
"NLOK","NortonLifeLock Inc.","Common stocks","Large cap","Information Technology","$16,780,880,094","1.72%","23.17","0.00","-167.37","Analyze"
"EMN","Eastman Chemical","Common stocks","Large cap","Materials","$16,706,893,471","2.26%","19.11","1.59","2.68","Analyze"
"DISH","Dish Network Corp Class A","Common stocks","Large cap","Communication Services","$16,616,118,617","0.00%","3.35","0.92","0.58","Analyze"
"MRO","Marathon Oil Corp","Common stocks","Large cap","Energy","$16,403,772,420","1.04%","-415.67","3.50","1.58","Analyze"
"XYL","Xylem Inc","Common stocks","Large cap","Industrials","$16,350,092,412","1.25%","37.93","3.15","5.02","Analyze"
"UAL","United Continental Holdings Inc","Common stocks","Large cap","Industrials","$16,248,601,751","0.00%","-7.97","0.66","3.11","Analyze"
"LKQ","LKQ Corp","Common stocks","Large cap","Consumer Discretionary","$16,206,909,775","0.45%","16.25","0.00","2.40","Analyze"
"TECH","Bio-Techne Corp","Common stocks","Large cap","Health Care","$16,187,939,296","0.31%","74.28","15.72","9.19","Analyze"
"DGX","Quest Diagnostics Inc","Common stocks","Large cap","Health Care","$16,158,720,836","1.88%","7.96","1.50","2.44","Analyze"
"WRB","WR Berkley Corp","Common stocks","Large cap","Financials","$16,065,447,927","0.55%","15.51","1.69","2.38","Analyze"
"CF","CF Industries Holdings Inc","Common stocks","Large cap","Materials","$15,961,262,245","1.60%","17.82","2.44","5.10","Analyze"
"TXT","Textron Inc","Common stocks","Large cap","Industrials","$15,914,700,667","0.11%","20.72","1.74","2.27","Analyze"
"DPZ","Dominos Pizza Inc","Common stocks","Large cap","Consumer Discretionary","$15,767,845,945","0.87%","30.92","3.61","-3.80","Analyze"
"BEN","Franklin Resources Inc","Common stocks","Large cap","Financials","$15,756,663,233","3.55%","7.88","1.82","1.31","Analyze"
"J","Jacobs Engineering Group Inc.","Common stocks","Large cap","Industrials","$15,720,503,114","0.69%","52.13","1.12","2.54","Analyze"
"FDS","Factset Research Systems Inc","Common stocks","Large cap","Financials","$15,584,524,599","0.78%","37.76","9.57","13.95","Analyze"
"ROL","Rollins Inc","Common stocks","Large cap","Industrials","$15,422,370,360","1.14%","43.76","8.35","14.18","Analyze"
"CRL","Charles River Laboratories International","Common stocks","Large cap","Health Care","$15,405,771,727","0.00%","58.08","0.00","5.80","Analyze"
"L","Loews Corp","Common stocks","Large cap","Financials","$15,403,443,613","0.40%","9.59","1.32","0.79","Analyze"
"CEG","Constellation Energy Corporation","Common stocks","Large cap","Utilities","$15,402,474,628","1.17%","810.66","0.83","1.32","Analyze"
"TFX","Teleflex Inc","Common stocks","Large cap","Health Care","$15,318,298,650","0.42%","34.37","5.55","4.07","Analyze"
"AVY","Avery Dennison Corp","Common stocks","Large cap","Materials","$15,289,860,313","1.43%","20.44","1.82","7.86","Analyze"
"HWM","Howmet Aerospace Inc.","Common stocks","Large cap","Industrials","$15,264,498,497","0.17%","58.38","4.13","4.26","Analyze"
"PWR","Quanta Services Inc","Common stocks","Large cap","Industrials","$15,244,572,974","0.23%","26.62","1.27","3.17","Analyze"
"FMC","FMC Corp","Common stocks","Large cap","Materials","$15,158,211,287","1.64%","20.33","3.00","4.91","Analyze"
"CAH","Cardinal Health Inc","Common stocks","Large cap","Health Care","$15,110,928,320","3.54%","27.21","0.09","15.07","Analyze"
"INCY","Incyte Corp","Common stocks","Large cap","Health Care","$15,012,487,570","0.00%","15.83","5.03","3.98","Analyze"
"KIM","Kimco Realty Corporation","REITs","Large cap","Real Estate","$14,960,708,968","2.77%","18.00","10.96","1.49","Analyze"
"DISCA","Discovery Communications Inc Series A","Common stocks","Large cap","Communication Services","$14,843,196,587","0.00%","4.08","1.25","0.44","Analyze"
"DISCK","Discovery Communications, Inc. - Series C","Common stocks","Large cap","Communication Services","$14,843,196,587","0.00%","7.93","1.25","0.85","Analyze"
"QRVO","Qorvo, Inc.","Common stocks","Large cap","Information Technology","$14,833,446,574","0.00%","12.88","3.26","3.09","Analyze"
"ABMD","Abiomed Inc","Common stocks","Large cap","Health Care","$14,811,881,804","0.00%","62.97","14.77","9.76","Analyze"
"SJM","J.M. Smucker","Common stocks","Large cap","Consumer Staples","$14,707,055,676","2.82%","19.51","1.86","1.81","Analyze"
"AES","AES Corp","Common stocks","Large cap","Utilities","$14,594,365,717","2.76%","26.46","1.34","4.11","Analyze"
"IEX","IDEX Corp","Common stocks","Large cap","Industrials","$14,444,463,420","1.13%","31.92","5.23","5.12","Analyze"
"IPG","Interpublic Group Of Companies Inc","Common stocks","Large cap","Communication Services","$14,411,442,516","2.92%","14.93","1.41","4.48","Analyze"
"ATO","Atmos Energy Corp","Common stocks","Large cap","Utilities","$14,275,916,319","2.40%","20.72","4.12","1.74","Analyze"
"MKTX","Marketaxess Holdings Inc","Common stocks","Large cap","Financials","$14,251,565,299","0.71%","55.28","20.39","13.69","Analyze"
"BBWI","Bath & Body Works, Inc.","Common stocks","Large cap","Consumer Discretionary","$14,239,191,883","1.03%","8.41","1.11","-8.02","Analyze"
"PKG","Packaging Corp Of America","Common stocks","Large cap","Materials","$14,105,178,843","2.67%","16.90","1.82","3.91","Analyze"
"LNT","Alliant Energy Corp","Common stocks","Large cap","Utilities","$14,097,025,028","2.87%","22.33","3.96","2.37","Analyze"
"MAS","Masco Corp","Common stocks","Large cap","Industrials","$14,078,872,761","1.20%","33.79","1.68","247.42","Analyze"
"EVRG","Evergy Inc","Common stocks","Large cap","Utilities","$14,035,618,267","3.51%","15.96","2.52","1.50","Analyze"
"NWS","News Corp Class B","Common stocks","Large cap","Communication Services","$14,011,550,209","0.83%","9.23","1.39","0.55","Analyze"
"NWSA","News Corp Class A","Common stocks","Large cap","Communication Services","$14,011,550,209","0.84%","17.94","1.39","1.06","Analyze"
"SEDG","SolarEdge Technologies Inc","Common stocks","Large cap","Information Technology","$14,008,006,108","0.00%","94.78","7.91","11.13","Analyze"
"AAP","Advance Auto Parts Inc","Common stocks","Large cap","Consumer Discretionary","$13,867,167,813","1.45%","22.31","1.26","4.39","Analyze"
"HST","Host Hotels & Resorts, Inc","REITs","Large cap","Real Estate","$13,788,021,991","0.00%","-76.99","0.00","2.14","Analyze"
"RHI","Robert Half","Common stocks","Large cap","Industrials","$13,779,298,646","1.21%","22.40","2.13","9.71","Analyze"
"PTC","PTC Inc","Common stocks","Large cap","Information Technology","$13,514,010,125","0.00%","25.85","7.36","6.61","Analyze"
"HAS","Hasbro Inc","Common stocks","Large cap","Consumer Discretionary","$13,386,367,758","2.77%","31.88","2.09","4.46","Analyze"
"LNC","Lincoln National Corp","Common stocks","Large cap","Financials","$13,283,895,581","2.30%","9.04","0.69","0.63","Analyze"
"CMA","Comerica Inc","Common stocks","Large cap","Financials","$13,179,129,245","2.67%","11.14","4.88","1.61","Analyze"
"CPB","Campbell Soup","Common stocks","Large cap","Consumer Staples","$13,176,893,132","3.35%","13.98","1.57","4.12","Analyze"
"CBOE","Cboe Global Markets, Inc.","Common stocks","Large cap","Financials","$12,927,261,672","1.48%","23.96","3.70","3.51","Analyze"
"IRM","Iron Mountain Incorporated","REITs","Large cap","Real Estate","$12,743,073,407","5.51%","19.84","2.90","12.95","Analyze"
"CTXS","Citrix Systems Inc","Common stocks","Large cap","Information Technology","$12,715,496,800","1.44%","41.24","3.95","23.17","Analyze"
"LDOS","Leidos Holdings Inc","Common stocks","Large cap","Industrials","$12,465,643,879","1.57%","22.28","0.00","2.97","Analyze"
"WRK","Westrock","Common stocks","Large cap","Materials","$12,413,190,727","2.06%","14.10","0.64","1.05","Analyze"
"FFIV","F5 Networks Inc","Common stocks","Large cap","Information Technology","$12,394,838,352","0.00%","36.15","4.65","5.07","Analyze"
"XRAY","Dentsply Sirona Inc","Common stocks","Large cap","Health Care","$12,379,715,882","0.76%","29.09","2.92","2.37","Analyze"
"FBHS","Fortune Brands Home And Security","Common stocks","Large cap","Industrials","$12,366,756,264","1.14%","15.71","1.62","3.96","Analyze"
"JKHY","Jack Henry & Associates, Inc.","Common stocks","Large cap","Information Technology","$12,346,756,095","1.08%","35.85","6.62","9.75","Analyze"
"PHM","Pultegroup Inc","Common stocks","Large cap","Consumer Discretionary","$12,253,519,210","1.15%","6.15","0.88","1.59","Analyze"
"AAL","American Airlines Group Inc","Common stocks","Large cap","Industrials","$12,186,223,304","0.00%","-5.92","0.41","-1.61","Analyze"
"WHR","Whirlpool Corp","Common stocks","Large cap","Consumer Discretionary","$12,095,595,820","2.62%","6.74","0.55","2.40","Analyze"
"RE","Everest Re Group Ltd","Common stocks","Large cap","Financials","$12,027,606,446","2.03%","11.92","1.09","1.20","Analyze"
"APA","Apache Corp","Common stocks","Large cap","Energy","$11,770,085,992","0.73%","18.39","1.70","-10.75","Analyze"
"CHRW","C.H. Robinson Worldwide, Inc.","Common stocks","Large cap","Industrials","$11,752,166,439","2.27%","13.99","0.51","5.84","Analyze"
"UHS","Universal Health Services Inc.","Common stocks","Large cap","Health Care","$11,710,983,552","0.43%","9.41","0.94","1.59","Analyze"
"AOS","A O Smith Corp","Common stocks","Large cap","Industrials","$11,676,931,840","1.48%","19.43","3.30","5.16","Analyze"
"SNA","Snap On Inc","Common stocks","Large cap","Industrials","$11,668,861,212","2.32%","14.09","2.54","2.76","Analyze"
"ZION","Zions Bancorporation","Common stocks","Large cap","Financials","$11,564,214,550","1.99%","10.13","3.97","1.49","Analyze"
"DVA","Davita Inc","Common stocks","Large cap","Health Care","$11,556,000,000","0.00%","11.55","0.99","12.07","Analyze"
"HSIC","Henry Schein Inc","Common stocks","Large cap","Health Care","$11,554,064,944","0.00%","18.25","0.93","2.84","Analyze"
"REG","Regency Centers Corporation","REITs","Large cap","Real Estate","$11,517,498,712","3.54%","20.39","11.78","1.87","Analyze"
"JNPR","Juniper Networks Inc","Common stocks","Large cap","Information Technology","$11,215,858,049","2.28%","43.91","2.37","2.57","Analyze"
"NI","Nisource Inc","Common stocks","Large cap","Utilities","$11,152,812,884","3.11%","25.03","2.37","1.73","Analyze"
"NWL","Newell Brands Inc","Common stocks","Large cap","Consumer Discretionary","$11,064,654,000","3.49%","19.28","1.04","2.70","Analyze"
"WYNN","Wynn Resorts Ltd","Common stocks","Large cap","Consumer Discretionary","$10,898,443,540","0.00%","-12.80","3.21","-203.93","Analyze"
"IVZ","Invesco Ltd","Common stocks","Large cap","Financials","$10,875,249,671","2.85%","7.41","1.58","0.62","Analyze"
"BWA","BorgWarner Inc","Common stocks","Large cap","Consumer Discretionary","$10,842,457,056","1.50%","19.92","0.73","1.54","Analyze"
"TPR","Tapestry","Common stocks","Large cap","Consumer Discretionary","$10,805,099,199","1.22%","12.58","2.47","3.59","Analyze"
"CDAY","Ceridian HCM Holding Inc.","Common stocks","Large cap","Information Technology","$10,753,600,828","0.00%","-138.47","10.50","4.69","Analyze"
"TAP","Molson Coors Brewing Class B","Common stocks","Large cap","Consumer Staples","$10,729,419,756","1.37%","-22.02","1.08","0.74","Analyze"
"GL","Globe Life Inc.","Common stocks","Large cap","Financials","$10,692,690,135","0.74%","14.18","2.09","1.23","Analyze"
"MHK","Mohawk Industries Inc","Common stocks","Large cap","Consumer Discretionary","$10,171,370,453","0.00%","9.62","0.91","1.18","Analyze"
"ALLE","Allegion PLC","Common stocks","Large cap","Industrials","$10,167,676,136","1.24%","20.93","3.55","13.27","Analyze"
"LUMN","CenturyLink, Inc.","Common stocks","Large cap","Communication Services","$10,095,596,477","9.99%","4.93","0.51","0.85","Analyze"
"PNR","Pentair","Common stocks","Mid cap","Industrials","$9,807,894,040","1.36%","17.24","2.61","3.94","Analyze"
"LW","Lamb Weston Holdings Inc","Common stocks","Mid cap","Consumer Staples","$9,747,517,668","1.41%","49.52","2.50","26.29","Analyze"
"NRG","NRG Energy Inc","Common stocks","Mid cap","Utilities","$9,570,742,868","3.35%","3.84","0.44","2.30","Analyze"
"AIZ","Assurant Inc","Common stocks","Mid cap","Financials","$9,526,505,745","1.59%","6.92","0.94","1.72","Analyze"
"RL","Ralph Lauren Corp Class A","Common stocks","Mid cap","Consumer Discretionary","$9,505,988,500","1.58%","11.69","1.59","2.15","Analyze"
"SEE","Sealed Air Corp","Common stocks","Mid cap","Materials","$9,502,772,021","1.18%","30.62","0.00","40.24","Analyze"
"FRT","Federal Realty Investment Trust","REITs","Mid cap","Real Estate","$9,411,218,924","3.62%","36.31","9.89","3.49","Analyze"
"OGN","Organon & Co.","Common stocks","Mid cap","Health Care","$9,214,008,054","1.53%","6.08","1.17","-5.70","Analyze"
"PBCT","Peoples United Financial Inc","Common stocks","Mid cap","Financials","$9,133,946,992","3.37%","15.08","4.83","1.13","Analyze"
"DXC","DXC Technology Company","Common stocks","Mid cap","Information Technology","$9,131,248,482","0.00%","-14.34","0.55","1.83","Analyze"
"VNO","Vornado Realty Trust","REITs","Mid cap","Real Estate","$8,620,234,020","4.62%","68.04","5.42","1.33","Analyze"
"PENN","Penn National Gaming Inc","Common stocks","Mid cap","Consumer Discretionary","$8,485,891,264","0.00%","19.86","1.44","2.72","Analyze"
"PNW","Pinnacle West Corp","Common stocks","Mid cap","Utilities","$7,707,767,084","4.83%","13.56","2.06","1.28","Analyze"
"ALK","Alaska Air Group Inc","Common stocks","Mid cap","Industrials","$7,593,778,412","0.00%","15.51","1.23","1.95","Analyze"
"IPGP","IPG Photonics Corp","Common stocks","Mid cap","Information Technology","$7,497,890,596","0.00%","34.50","0.00","2.68","Analyze"
"UA","Under Armour Inc Class C","Common stocks","Mid cap","Consumer Discretionary","$7,341,560,160","0.00%","10.17","1.29","1.75","Analyze"
"UAA","Under Armour Inc Class A","Common stocks","Mid cap","Consumer Discretionary","$7,341,560,160","0.00%","8.66","1.29","1.49","Analyze"
"HII","Huntington Ingalls Industries Inc","Common stocks","Mid cap","Industrials","$7,301,195,637","2.50%","13.59","1.04","2.63","Analyze"
"PVH","PVH Corp","Common stocks","Mid cap","Consumer Discretionary","$7,088,734,426","0.04%","24.46","0.00","1.33","Analyze"
"NLSN","Nielsen Holdings Plc","Common stocks","Mid cap","Industrials","$6,568,372,189","1.31%","8.12","1.54","2.06","Analyze"
"NCLH","Norwegian Cruise Line Holdings Ltd","Common stocks","Mid cap","Consumer Discretionary","$4,888,975,000","0.00%","-2.19","28.74","2.79","Analyze"